"cloud number" xcm ycm zcm mass r_90 vdisp_x vdisp_y vdisp_z alpha_vir alpha_vir_s
158 0.8905919742814725 -0.17359524497606946 -0.7235691483039943 2764631.8271484375 0.06519103488409894 47.6927436082562 39.465394165080085 31.72287315022982 44.21026437297834 26.199047614388792
159 2.119073299431539 3.4458051522828517 0.27288545446737067 2279164.9340820312 0.0747214528571098 24.527477409598266 11.71464988956634 31.30205244590414 21.833452580217514 13.03073512506761
160 7.5820234102740836 1.0398821658897106 0.6118650820195057 2444552.4233398438 0.06743248208907861 9.23711893679227 7.765274859013037 9.070265180313578 2.4359458168635197 1.3714132019570726
161 0.9426967705024201 6.678792498624053 0.7974585710748396 2341206.1396484375 0.060518181046009194 5.557741822025088 9.161695454436154 10.089480870443527 2.1697819992067275 1.3739672248836203
162 -1.4246147410978278 -4.730337110798785 -0.2664800772009045 2219809.4267578125 0.060729080099753766 11.958823803076644 13.969484757501181 21.44603866902925 8.460577865566416 4.747913431453616
163 7.015151934086743 -4.692507992642835 -0.3273147161378892 2444847.2646484375 0.04818577147497957 23.048706471648746 19.231259980646698 12.63321362818102 8.100618386148323 5.468287492368456
164 2.2848036846811395 -5.198380848999187 -0.31769911807236967 2301917.5502929688 0.04377594097412508 12.915943571397879 9.046013672260576 7.3640964826374695 2.2319516248618907 1.4343132602670938
165 0.6082292390325941 -4.9355676812454155 -0.06620337521216135 2201363.09765625 0.08752217831436973 28.85286455638583 29.91441498625095 32.217903283571594 42.603259066493194 21.53244436142654
166 5.914519951040676 -5.518180988471201 0.16868778605652346 2477779.9858398438 0.05681704844870444 5.690413378749 3.2121906633605875 6.2160530005361485 0.7227310572421906 0.47425997757036586
167 -7.759595460636989 -2.2006268235779824 0.2437558948352768 2249296.572265625 0.06245079718591671 12.161011635905034 9.79979248465074 10.56403814610347 3.824962824212847 2.3251509721811923
168 -1.675392980538321 -1.803016809482976 -0.7351281798894455 2458302.7905273438 0.05921657915834834 5.72242976910473 8.335549211175554 8.068898599684802 1.5619234012128564 0.8864180129417202
169 6.278730305614538 1.5765183154668059 -0.38089740637843983 2325968.3173828125 0.04508653270560131 5.770309527615395 6.221496581756155 11.828889612828485 1.5918175691372478 1.0617905750385954
170 5.533825340819809 3.5424965301170634 0.9314882655753496 2235397.224609375 0.04176830447580484 7.002668390488496 5.917491761053788 6.074970311518932 0.8757845907793455 0.50411573793315
171 -6.170257922322857 3.8765090218713323 -0.2765089847598195 2241773.0390625 0.05052531383018125 25.308324240812023 32.72634949694563 34.26944525768396 25.203882299246846 15.991428557345188
172 -6.8385790499877634 2.456290622885662 -0.17539507448942668 2229463.8588867188 0.06588483729359318 13.479930427387998 9.040270112212552 7.592750724608798 3.676805408446266 1.9689947361658673
173 -2.697617002870166 -1.333994342912595 -0.5548122897307816 2372359.7509765625 0.03878484749771058 10.339114364657329 10.745164443874637 12.496557806827656 2.3979267136546185 1.5703329534243895
174 -6.523116477569805 -3.611236352916672 0.041446731442419726 2129679.9790039062 0.058872438855600416 15.601987657555904 11.895889081247235 8.544248881400593 4.905355514389023 3.019834454980685
175 7.4413519020907986 0.9341931253591746 0.30607060299969474 2313789.8061523438 0.07681752030142568 18.564861621806628 8.945644431531848 10.98399167819248 7.015504620207563 4.046638092015209
176 -6.463314581378487 2.526004715858837 -0.3878613212631614 2129362.27734375 0.06308803987584197 11.141467211632177 6.227559669396224 7.629472927095828 2.5386242841729914 1.5409879533164486
177 -4.095256841235896 -4.899440533329344 0.09672780414030972 2114884.7836914062 0.07069411897687974 13.13639426314928 15.075410430188079 19.80308276137784 10.258520774500779 5.970859149631077
178 7.400341505026216 -3.1604843268092813 0.38108150007580377 2239140.4296875 0.04553621928509891 16.94180327500374 20.69485449086509 18.644758684000056 8.3761711713778 5.73490384840752
179 -7.411563431691413 -2.086492147910806 0.10748855776846497 2094781.0307617188 0.06694594545884734 22.724452969083448 26.408204584169205 5.2402008154018915 15.37134877467789 9.678193876971054
180 -3.3871137059612564 5.092935752183756 0.014751543277991027 2104146.2158203125 0.056336450861121316 31.158613777521364 20.871706654466152 29.94918982092296 23.897720780165113 14.406124277285581
181 -4.083921172389983 4.391518466186642 0.08654350713088095 2190431.4506835938 0.06320564311253322 9.581229019819414 8.818647230221602 13.762705552253282 4.013866010034584 2.216279933604272
182 -6.215440815996327 -3.5571587053058527 -0.14975264862819765 2047143.345703125 0.06542865596433459 15.32432008153953 9.441191420752903 11.440507656382575 5.633256499114511 3.324928447902897
183 -5.740509879526462 -1.428634925665128 0.5205463405948436 2243478.1879882812 0.04976318464619503 5.257887634634793 5.123665005919056 7.896748113300609 0.9992341954696599 0.6500802966447463
184 -7.827352974432291 0.8272335208787738 0.007919518592262793 1977656.4965820312 0.06296077010240914 11.950594611235868 12.65503894712381 7.644252603866156 4.458355208636963 2.7323746087834917
185 -7.136372949990819 -2.4156092414073664 0.37066703868652967 1969505.5278320312 0.03977635616516375 8.84721897377764 10.680038979316825 13.397616141822303 2.9099200457820285 1.8190278061988594
186 -7.696015975250775 0.9136895742208353 -0.2753934580868046 1946781.1157226562 0.061724242293851345 8.209452975859021 9.650959398161845 6.130459370611622 2.434051719789949 1.4849298349369597
187 3.2620345648256515 -4.817367759753929 -0.43145889331879744 2048415.2138671875 0.04316440437105359 9.847019362169979 11.246352423028307 7.4395628403960385 2.276422040988792 1.512432421354652
188 -3.727727005618163 5.1825042167112585 0.06982099304166074 2036748.6694335938 0.05036502830094011 20.14901818012889 22.695879034736762 22.61326368036461 13.725732338584892 8.520009099801282
189 5.703522091843444 0.9368932744450221 0.11748728790274762 2242701.9926757812 0.051479844399145325 7.715051863805803 7.411184736366191 8.160774852300461 1.6103496577240834 0.9623138789881689
190 7.66622568104956 -2.114660790383112 0.28661620431914275 2121761.9057617188 0.0523183132357733 4.474005330780358 10.074794890894076 7.792377058023663 1.7412655946868538 1.130832551318449
191 -3.0982356549758743 5.049870742926755 0.3644747908088397 2064685.5786132812 0.040671871987671734 6.750995454531066 5.565817809006003 9.09439356366465 1.2156788969360024 0.7573247522023935
192 -7.41166925412426 -3.008965299711876 0.036532841641108336 1992479.294921875 0.055387712233669936 14.229342226644086 7.2212293472163624 12.763116086718494 4.497384500804184 2.981736881998584
193 1.3560479962703156 3.0675567511067348 0.3150607489279701 1736521.2543945312 0.05239810168272052 27.346347803473233 25.575687977981204 26.422661048001146 24.555018744730805 14.730438576572823
194 0.596306156153211 1.3895882894444411 0.20815250731182663 2142902.0791015625 0.09269494183613493 26.39534329073007 56.19499246897208 32.53933978193349 82.35720304344193 41.00765589545342
195 -1.5441103865240402 -0.31762454390084843 -0.4091434619772513 2166059.7719726562 0.05537739031718561 34.506291484904665 13.767785941922803 19.174934824746316 17.31601376084281 11.674542539147708
196 3.4213185930242775 -0.19299711082698917 0.2266444614194808 2111295.2548828125 0.05771656284312476 17.01823753935682 11.581154483919107 10.477937855006711 5.651668599271707 3.0603691884859496
197 -5.33710479997529 -0.5567544268151094 0.13587067442106215 1978024.4125976562 0.04717224739830409 9.45654681228579 26.714272510255416 10.39494788960665 8.419818538557125 5.295747894476599
198 1.0337321298913504 6.761146826392241 0.8991402281859627 1894017.458984375 0.04616424617573805 9.303400110169953 11.13658916250481 12.087626790900272 3.3688023758498824 2.078506884299133
199 -1.7128366642346928 -0.16864493093132585 -0.27177137063998563 2146715.2133789062 0.04790026708994725 52.45726404896534 22.95751772109595 15.69116688204667 30.478349845186102 20.21524074057821
200 -8.116674505585886 -2.3415550571496646 0.04258312458578038 1911987.818359375 0.08365567444499528 9.557994734493324 6.237699061981607 19.554003690968834 8.691091326512822 4.34063583760578
201 3.053671421236411 -4.658267053040605 -0.3570270688571269 1910580.0927734375 0.05391093958698503 7.497145973189735 4.614002755064559 4.836486877360333 1.1031032670183305 0.693090440331172
202 -3.03785669295804 5.67900178725243 -0.08346644436533407 1966789.0366210938 0.0476691248679027 9.995600007879341 14.365762922422986 9.611182427028988 3.74412201455808 2.552814660046811
203 -1.3883678373915636 -4.048815475061902 -0.017085705588218456 1883208.8354492188 0.05906240731235727 8.840526034568887 3.5349146370047007 7.313949467543064 1.7517661631797565 0.9707394873963348
204 -1.1621144305613165 -0.21071147591703437 0.26697464172159824 2177159.056640625 0.05582566730228553 24.406246399234146 23.955436689468478 51.65300159066047 38.12981935334289 23.786253012509462
205 4.070195624130444 -3.586565771014737 -0.1338295018190601 1915853.90625 0.05690354474286287 17.472159942393844 8.766023174081512 17.861659085607847 8.069726857414357 5.10808492462253
206 3.2579138637731675 -3.0335650686859137 0.4492203565399004 1858889.736328125 0.040060401797875136 17.81157091411076 21.264647312031283 27.34960676304096 12.67180456645855 7.85384222093378
207 4.05946567448144 -3.716619706646053 -0.1791301306859608 1924421.4750976562 0.055670112656343675 33.42503286457055 9.6348007270264 21.14983189732408 18.578435134307288 11.546956720627227
208 -1.8430311075003598 6.1734910607945475 0.134165281412814 1847923.8227539062 0.06160619150338937 5.825595113740987 9.935930974846523 9.509308122834145 2.881912277038519 1.7873346774583712
209 -8.564026096557724 -0.9241119880131352 0.7809684222273269 1737664.3178710938 0.05608496281663234 18.512117869539864 17.936212002369853 23.730529252638004 15.352654004762377 9.540237717229594
210 4.207942525967413 2.173863867289418 0.09569199898871635 1930878.8227539062 0.05936810517713439 5.248817473204111 5.2437857383675315 5.624150666765053 1.0327020483764002 0.5944698124395843
211 5.930453891084054 1.600442139844269 -0.02604825444172323 1974064.7817382812 0.053443298273195994 9.009116693830885 9.275935143785494 9.364944337994844 2.6741351953317714 1.5174643065847815
212 -7.072457458390302 2.2517388778990917 0.3746286047836036 1764735.7290039062 0.0503441532599768 5.510132326538071 11.40254704141 6.146177610470876 2.1904858785837877 1.3912503509038823
213 -5.2078267939048954 -3.9461249649957466 -0.2495215443204452 1862990.2827148438 0.06352645455530871 12.671539400251811 7.142824841885813 9.275990898289136 3.9326854768756343 2.314781833590421
214 1.28473258463303 0.9106579895328318 0.3854988900438652 2115215.3544921875 0.06364263242140841 12.053445486421715 21.23949729891349 17.04282313331418 10.339848698418546 5.917165334715895
215 6.755617160215795 -1.8923359672319566 -0.2257644632309481 1995790.2963867188 0.060096311837529566 6.009943440090375 5.021017647863866 5.684655274058687 1.0926595432742423 0.6121435326152415
216 1.5871819886418415 1.5115459787392889 0.49951392847453946 1788619.3432617188 0.047680700551716935 7.8512143053630155 9.358688007833612 12.516763775003303 3.1598337902779585 2.0712475818269227
217 -4.11023781753027 4.211418777687435 0.36661639585004113 1788773.8500976562 0.04266553971454196 10.192135354104057 6.838071371777628 7.661208381549545 1.9347514275092803 1.3044196333254612
218 -7.721935034877251 -1.7233039142797841 0.5442459932949496 1763773.4145507812 0.05106438249533697 9.339053874591025 7.353080535587768 4.98892161217078 1.8642617810355795 1.213892788925735
219 -5.651639474161061 -3.8204487833987844 0.8786306040782188 1702464.6787109375 0.05388207908868631 4.105845870651208 4.829700491680744 6.993273271003577 1.0925975306755291 0.6781843200675197
220 -7.101508733422767 -3.0168312990844837 -0.0801957124750662 1806693.7192382812 0.06131484154372212 10.197827210646908 6.0678532917969195 7.326326943461819 2.5576622704003684 1.5382996965209186
221 2.7055332467891744 -1.7465279051197964 -0.09841740544610791 1894225.5185546875 0.04829121817503691 33.50815727868386 8.806762540764062 20.927542534632618 16.184540140044135 9.978902073196599
222 2.962303407906249 -0.4255378738751749 0.24398008991880962 1829613.5712890625 0.06143438090099363 17.664440447545903 7.4087369938142915 14.75547894007461 7.6069551546033685 4.3645133730912615
223 6.395214713438974 1.6041964657411538 -0.1716768507923835 1853664.8510742188 0.03907736047069211 4.803391375782593 5.749313247435762 4.732258599165481 0.6414281845815027 0.4065503796295877
224 -7.95902179911167 0.9152702782694784 0.28228157011352384 1885064.6225585938 0.05565199933127337 13.88741454466069 11.322544373278758 14.373494578176922 6.036323689089852 3.9674857404955772
225 7.408719695993602 -2.709909989813064 0.2569618344102488 1895706.8759765625 0.0685281450419878 6.702156870317356 8.700978956907097 7.657056183588067 2.5109516233551337 1.2717257901123713
226 -6.92084499664157 -3.85236201422336 0.25185765962147644 1626121.037109375 0.08199720664820216 9.494991606634303 11.281091551178614 5.400624344183597 4.81812389074665 2.320693325252431
227 0.53393483836242 1.3209877908287817 0.5499278941286699 1868265.8544921875 0.04705407800407851 12.49624540847134 51.30889466027233 16.958518070226994 30.023417034793923 19.906275349371104
228 2.6241450569083695 -0.6681029307375901 0.3188530669378006 1828404.9213867188 0.048690783582902526 7.163567822500801 5.254445503239761 9.29806274425396 1.7065648465760879 1.0261373879540188
229 -1.2144650078649355 -0.5890783208603362 0.01384869834499741 1963208.8881835938 0.053911234322573096 34.204207276839554 37.977975020370295 21.100864102146335 32.534572975520305 20.20251440622443
230 0.4341507373602831 6.59328105341656 0.7094526402400543 1765055.1450195312 0.05466970745505435 4.229150856076685 3.4527581758340107 4.31944582017966 0.5816761649652954 0.3536163101682848
231 -2.787320890775759 5.891592353390674 0.03686090524656179 1672005.7397460938 0.06549826297769669 23.780897585707528 14.78145313687347 24.312724336447552 20.8738162396137 11.992346962936264
232 8.036498383072136 -1.7085088682013139 0.3183495037700125 1832900.1240234375 0.036698745461024106 10.504974379661618 13.303030903697952 9.630175882619673 2.948740260550497 1.9223216602545625
233 6.759877954831568 1.49271259928988 -0.08090928456465012 1848707.6528320312 0.04950986794967816 15.249807647220635 10.736301269217767 13.475457549179211 5.49393718919377 3.354696745047961
